fips,size,year,state,county,cases,prcp,avtemp
18087,36931,2007,Indiana,LaGrange County,0,1071.0639389500473,10.00224308534102
18089,491332,2007,Indiana,Lake County,5,1091.4282249740406,10.567232590687427
18091,110367,2007,Indiana,LaPorte County,4,1138.9094965770992,10.318622483147514
18093,45953,2007,Indiana,Lawrence County,1,1076.81015661991,12.881873072999896
18095,130915,2007,Indiana,Madison County,1,1140.0773957487825,11.3307148326527
18097,878190,2007,Indiana,Marion County,1,1044.707774328807,12.015800324697343
18099,46540,2007,Indiana,Marshall County,1,1123.4167114257812,10.207404695238386
18101,10096,2007,Indiana,Martin County,0,1129.2641703287761,13.176731824874878
18103,36646,2007,Indiana,Miami County,0,1129.4356154057018,10.750778465940241
18105,127903,2007,Indiana,Monroe County,1,1094.1683091714349,12.490024606946488
18107,37840,2007,Indiana,Montgomery County,0,1041.0185069818606,11.198121114708911
18109,70056,2007,Indiana,Morgan County,0,1018.4828597780258,11.927005919199141
18111,14009,2007,Indiana,Newton County,0,999.0349257739622,10.633698990095906
18113,47695,2007,Indiana,Noble County,0,1052.2952367389014,10.408542966085767
18115,5833,2007,Indiana,Ohio County,0,1092.8738403320312,13.020602446336012
18117,19609,2007,Indiana,Orange County,0,1123.3099985274057,13.27979168059334
18119,22388,2007,Indiana,Owen County,0,1129.073703888924,12.23101411327239
18121,17126,2007,Indiana,Parke County,0,1099.4225363660214,12.10571274828555
18123,18940,2007,Indiana,Perry County,2,1184.345250864498,14.387609966465684
18125,12571,2007,Indiana,Pike County,0,1064.8114748354312,13.933834022945828
18127,160509,2007,Indiana,Porter County,5,1112.6782343247357,10.346601724624634
18129,26248,2007,Indiana,Posey County,0,1044.1391498113082,14.539981745057187
18131,13795,2007,Indiana,Pulaski County,1,1176.588057084517,10.194705641114867
18133,37146,2007,Indiana,Putnam County,0,1102.9491437639508,11.539288084847586
18135,25814,2007,Indiana,Randolph County,0,1128.3849283854167,10.816265659055848
18137,27318,2007,Indiana,Ripley County,0,1093.8810299144072,12.504245659884285
18139,17525,2007,Indiana,Rush County,0,1042.3980916341145,11.617775841364784
18141,266320,2007,Indiana,St. Joseph County,4,1148.036153157552,10.228360579564022
18143,23751,2007,Indiana,Scott County,0,1137.2846638997396,12.975608412424723
18145,43956,2007,Indiana,Shelby County,0,972.7289106889205,12.079328814419833
18147,20212,2007,Indiana,Spencer County,0,1115.291963849749,14.587911486625671
18149,23281,2007,Indiana,Starke County,0,1204.83955078125,10.096467632717557
18151,33496,2007,Indiana,Steuben County,0,1068.095926920573,9.553357230292427
18153,21313,2007,Indiana,Sullivan County,0,1041.5537353515624,13.126432177225748
18155,9602,2007,Indiana,Switzerland County,0,1202.2062454223633,12.96208593249321
18157,162867,2007,Indiana,Tippecanoe County,3,1019.6590841192948,11.276159524917603
18159,16055,2007,Indiana,Tipton County,1,1085.18165757921,11.091966470082602
18161,7104,2007,Indiana,Union County,0,998.5739990234375,11.594075050354004
18163,174819,2007,Indiana,Vanderburgh County,2,1045.5606212615967,14.722144544124603
18165,16337,2007,Indiana,Vermillion County,0,1020.3130929129464,12.206328392028809
18167,105718,2007,Indiana,Vigo County,3,1115.1353914775545,12.610691766890268
18169,32929,2007,Indiana,Wabash County,0,1080.5250792572465,10.673661245815996
18171,8548,2007,Indiana,Warren County,1,985.4181462040654,11.30864194587425
18173,57169,2007,Indiana,Warrick County,3,1036.8958624478043,14.618705453543827
18175,27864,2007,Indiana,Washington County,0,1065.4916040039063,13.249693349202474
18177,68100,2007,Indiana,Wayne County,0,1086.7326751253497,11.224937794813469
18179,27771,2007,Indiana,Wells County,0,1053.5113425183652,10.860532362069657
18181,23793,2007,Indiana,White County,0,1171.363729623648,10.63762282102536
18183,32566,2007,Indiana,Whitley County,0,1050.5429021661932,10.49605907093395
19001,7584,2007,Iowa,Adair County,0,1146.7424242424242,10.248695672160448
19003,4099,2007,Iowa,Adams County,0,1169.4124182498817,10.362532239971738
19005,14421,2007,Iowa,Allamakee County,5,1266.4935897435898,8.426466897002651
19007,12926,2007,Iowa,Appanoose County,0,1190.9923349355722,10.6696709843425
19009,6132,2007,Iowa,Audubon County,0,1098.421000453404,9.496936920710972
19011,26551,2007,Iowa,Benton County,0,1094.7215835108902,9.202904332767833
19013,126737,2007,Iowa,Black Hawk County,0,1038.240849921044,8.643551440949135
19015,26297,2007,Iowa,Boone County,0,1014.842015738439,9.405812273121844
19017,23633,2007,Iowa,Bremer County,1,1070.880973815918,8.258833898438347
19019,20975,2007,Iowa,Buchanan County,0,1124.0753395774148,8.362394430420615
19021,19455,2007,Iowa,Buena Vista County,0,908.025099436442,8.849992175896963
19023,14626,2007,Iowa,Butler County,0,1083.9332948164506,8.472893476486206
19025,9951,2007,Iowa,Calhoun County,0,1037.8784082586114,8.813814845952122
19027,20788,2007,Iowa,Carroll County,0,968.0581806837911,9.191815655640882
19029,13870,2007,Iowa,Cass County,0,1196.3085863517992,10.143867849099516
19031,17950,2007,Iowa,Cedar County,1,1133.1738641912286,9.698225378990173
19033,43915,2007,Iowa,Cerro Gordo County,0,1012.3742441504893,7.740171726303871
19035,11684,2007,Iowa,Cherokee County,0,1023.2555715387517,8.98534374887293
19037,12174,2007,Iowa,Chickasaw County,0,1201.3201154073079,7.804270391662915
19039,9017,2007,Iowa,Clarke County,1,1136.050605542732,10.131351008559719
19041,16629,2007,Iowa,Clay County,0,882.4170390941479,8.388018864172476
19043,17686,2007,Iowa,Clayton County,6,1149.2742609743211,8.416862003138808
19045,49084,2007,Iowa,Clinton County,2,969.332358306309,9.657921746092022
19047,16503,2007,Iowa,Crawford County,0,989.7692042759487,9.301241753593324
19049,57278,2007,Iowa,Dallas County,1,1068.3390863591974,9.769152966412632
19051,8575,2007,Iowa,Davis County,0,1168.6511658507509,10.999563861202883
19053,8342,2007,Iowa,Decatur County,0,1101.306936784224,10.393953084945679
19055,17506,2007,Iowa,Delaware County,1,1116.2337493896484,8.083689359101383
19057,40634,2007,Iowa,Des Moines County,1,999.4235717773438,11.325004114423479
19059,16586,2007,Iowa,Dickinson County,1,909.7851409912109,8.15317999654346
19061,92254,2007,Iowa,Dubuque County,5,1079.3202967879795,8.543227337374546
19063,10341,2007,Iowa,Emmet County,0,875.2951475201231,7.953422972650239
19065,20379,2007,Iowa,Fayette County,7,1127.0717296253551,8.004522371292115
19067,16224,2007,Iowa,Floyd County,0,1050.6724985296075,8.006189888173884
19069,10623,2007,Iowa,Franklin County,0,1100.9095486727629,8.21791620688005
19071,7569,2007,Iowa,Fremont County,0,1112.3701295490507,11.065065408054787
19073,9497,2007,Iowa,Greene County,0,924.6534271240234,9.329335698374996
19075,12085,2007,Iowa,Grundy County,0,1135.1994268243964,8.663338520310141
19077,11051,2007,Iowa,Guthrie County,0,1146.7673846158114,9.585776047273116
19079,15538,2007,Iowa,Hamilton County,1,1133.9479953342013,8.900568040211995
19081,11310,2007,Iowa,Hancock County,0,1017.7656481707537,7.818456808725993
19083,17505,2007,Iowa,Hardin County,0,1210.0169400301847,8.77971637248993
19085,15416,2007,Iowa,Harrison County,0,1044.8536479629088,9.790554501185907
19087,20134,2007,Iowa,Henry County,1,1138.3341267903645,11.344997360592796
19089,9465,2007,Iowa,Howard County,2,1102.1873779296875,7.097193468184698
19091,9626,2007,Iowa,Humboldt County,0,1029.5012151544745,8.347601630470969
19093,6980,2007,Iowa,Ida County,0,1052.6375723702567,9.118449401855468
19095,15794,2007,Iowa,Iowa County,8,1077.006353378296,9.660299470027288
19097,19906,2007,Iowa,Jackson County,3,972.4663998715513,9.027020256798547
19099,36567,2007,Iowa,Jasper County,2,1060.9328152743253,9.754114333066074
19101,15532,2007,Iowa,Jefferson County,0,1237.9957552823153,11.1522341930505
19103,125536,2007,Iowa,Johnson County,28,1112.104847476357,10.078695618478875
19105,20403,2007,Iowa,Jones County,0,1042.1463672368213,8.738507636869796
19107,10724,2007,Iowa,Keokuk County,1,1193.913225270281,10.314251283202509
19109,15456,2007,Iowa,Kossuth County,0,1021.4138873064959,8.029327713413004
19111,35823,2007,Iowa,Lee County,2,960.2806957156159,11.823927391407102
19113,205283,2007,Iowa,Linn County,10,1064.9508288675104,9.198338823870193
19115,11768,2007,Iowa,Louisa County,2,1055.3772789100549,10.893618472210772
19117,9457,2007,Iowa,Lucas County,0,1117.468633478338,10.189481157245059
19119,11228,2007,Iowa,Lyon County,0,706.7887745983196,8.196520027124658
19121,15343,2007,Iowa,Madison County,0,1078.8727176550663,9.96139729625047
19123,22092,2007,Iowa,Mahaska County,0,1152.4177763967803,10.180792095685247
19125,32654,2007,Iowa,Marion County,2,1129.4182825570156,10.286475586168693
19127,39075,2007,Iowa,Marshall County,1,1067.499390881471,9.053138925571634
19129,15147,2007,Iowa,Mills County,0,1120.863687838041,10.968008261460524
19131,10786,2007,Iowa,Mitchell County,0,1019.4627179827008,7.3868070943014965
19133,9123,2007,Iowa,Monona County,0,971.3671324683017,9.511780363614442
19135,7569,2007,Iowa,Monroe County,2,1080.2524293841739,10.338435606522994
19137,10939,2007,Iowa,Montgomery County,0,1261.8712084221117,10.594377532149807
19139,42456,2007,Iowa,Muscatine County,4,1091.1417150497437,10.69196031987667
19141,14036,2007,Iowa,O'Brien County,0,793.2069689818103,8.608071938909665
19143,6444,2007,Iowa,Osceola County,0,816.5148509632457,7.945156502001213
19145,15913,2007,Iowa,Page County,0,1140.0303385416667,10.653676880730522
19147,9420,2007,Iowa,Palo Alto County,0,954.827577533144,8.209529106063073
19149,24303,2007,Iowa,Plymouth County,1,948.2418686596316,9.006710799772348
19151,7614,2007,Iowa,Pocahontas County,0,977.2697746970437,8.58245832269842
19153,416276,2007,Iowa,Polk County,4,995.8679566742271,10.097230747181882
19155,89572,2007,Iowa,Pottawattamie County,1,1131.6997127421419,10.448244139464975
19157,18662,2007,Iowa,Poweshiek County,0,1057.996366327459,9.481058196587997
19159,5061,2007,Iowa,Ringgold County,0,1124.1795460094106,10.3740107904781
19161,10294,2007,Iowa,Sac County,0,1041.4442192925346,9.002020804087321
19163,162339,2007,Iowa,Scott County,2,1005.4515468052456,10.329920575732277
19165,12289,2007,Iowa,Shelby County,0,1076.724095431241,9.627556811679494
19167,32017,2007,Iowa,Sioux County,0,784.3917671652401,8.737133881625008
19169,85232,2007,Iowa,Story County,2,1057.7882807567867,9.299532023343174
19171,17670,2007,Iowa,Tama County,0,1028.9423028726494,8.955062655221045
19173,6425,2007,Iowa,Taylor County,0,1156.248799641927,10.440376009259905
19175,12051,2007,Iowa,Union County,0,1138.0571178089488,10.154385725657145
19177,7676,2007,Iowa,Van Buren County,0,1118.3110407049005,11.694294322620738
19179,35344,2007,Iowa,Wapello County,1,1222.2412127870502,10.740857962406043
19181,44292,2007,Iowa,Warren County,1,1071.6309593687665,10.198087722697156
19183,21152,2007,Iowa,Washington County,2,1145.1188790457588,10.5862984851915
19185,6283,2007,Iowa,Wayne County,0,1212.8727550287356,10.31133475248841
19187,38448,2007,Iowa,Webster County,2,1039.9420959472657,8.785057215257124
19189,10772,2007,Iowa,Winnebago County,0,974.348501586914,7.652828431129455
19191,20824,2007,Iowa,Winneshiek County,3,1200.3526460001292,7.86945179080175
19193,101382,2007,Iowa,Woodbury County,1,1003.863404224537,9.28130154079861
19195,7623,2007,Iowa,Worth County,1,1010.6539994673295,7.340994704853404
19197,13039,2007,Iowa,Wright County,1,1047.813959757487,8.381668011347452
20001,13407,2007,Kansas,Allen County,0,1286.755407384924,13.633658744193411
20003,7858,2007,Kansas,Anderson County,0,1285.3406045316447,13.535384707980686
20005,16447,2007,Kansas,Atchison County,0,1055.4618357340494,12.581443802515667
20007,4716,2007,Kansas,Barber County,0,950.1902640206473,13.887740700333207
20009,27694,2007,Kansas,Barton County,0,1027.0621118545532,12.904502250254154
20011,14821,2007,Kansas,Bourbon County,0,1306.6370624044666,13.872345053631326
20013,10022,2007,Kansas,Brown County,0,1161.8704427083333,11.959481875101725
20015,62887,2007,Kansas,Butler County,1,1185.3753342013888,13.332026117112902
20017,2849,2007,Kansas,Chase County,0,1022.5721901341489,12.894613692634984
20019,3775,2007,Kansas,Chautauqua County,0,1426.9210568941558,14.263124154164242
20021,21410,2007,Kansas,Cherokee County,0,1382.4048542061237,14.525264691824864
20023,2757,2007,Kansas,Cheyenne County,0,456.649488102306,10.571402956138957
20025,2071,2007,Kansas,Clark County,0,739.4019589810758,13.61958585558711
20027,8682,2007,Kansas,Clay County,0,1022.835560438368,13.121375931633843
20029,9313,2007,Kansas,Cloud County,0,939.6370549883161,12.373985486371177
20031,8422,2007,Kansas,Coffey County,0,1234.279800415039,13.252767663735609
20033,1836,2007,Kansas,Comanche County,0,850.5739371232161,13.892832358052411
20035,34139,2007,Kansas,Cowley County,0,1400.8228881835937,13.976057879130046
20037,38744,2007,Kansas,Crawford County,0,1431.6411399841309,14.099829902251562
20039,2964,2007,Kansas,Decatur County,0,499.7371322525131,10.794867155435202
20041,18871,2007,Kansas,Dickinson County,0,1046.0740459666533,13.23921622949488
20043,7786,2007,Kansas,Doniphan County,0,1122.2037713723105,12.176103810795018
20045,113409,2007,Kansas,Douglas County,0,1102.5444366078318,12.929167182357222
20047,3105,2007,Kansas,Edwards County,0,879.1221772751005,13.127705800651324
20049,2984,2007,Kansas,Elk County,0,1514.7081285413806,13.64135669875931
20051,27238,2007,Kansas,Ellis County,0,815.6692798012182,12.327317476272583
20053,6288,2007,Kansas,Ellsworth County,0,1219.8859634399414,12.481961158605722
20055,40782,2007,Kansas,Finney County,0,482.3680786734144,12.222201972172178
20057,32649,2007,Kansas,Ford County,0,639.0228750228882,12.93885521888733
20059,26263,2007,Kansas,Franklin County,0,1247.7088609175248,13.245786959474737
20061,29539,2007,Kansas,Geary County,0,1019.0941721598307,12.844387483596801
20063,2605,2007,Kansas,Gove County,0,513.3592622930354,11.706881886178797
20065,2576,2007,Kansas,Graham County,0,616.306461745042,11.873618580744816
20067,7442,2007,Kansas,Grant County,0,384.86562461853026,12.230496847629547
20069,5767,2007,Kansas,Gray County,0,521.6153893103966,12.526162492311919
20071,1299,2007,Kansas,Greeley County,0,429.3014170328776,10.93832672437032
20073,6939,2007,Kansas,Greenwood County,0,1227.685114773837,13.188725883310491
20075,2591,2007,Kansas,Hamilton County,0,388.6076072271616,11.296742842972645
20077,5741,2007,Kansas,Harper County,0,1063.0320026104266,14.160850348839393
20079,33623,2007,Kansas,Harvey County,0,947.3354739234561,13.339736609231858
20081,4036,2007,Kansas,Haskell County,0,414.50875091552734,12.517797762697393
20083,1935,2007,Kansas,Hodgeman County,0,682.4491666158041,12.715649008750916
20085,13356,2007,Kansas,Jackson County,0,1103.140866793119,12.298546094160814
20087,18365,2007,Kansas,Jefferson County,1,1147.7822599865142,12.630099217096964
20089,3187,2007,Kansas,Jewell County,0,799.5930524553571,11.285219935627726
20091,525938,2007,Kansas,Johnson County,3,1179.9254989624023,13.099601590633393
20093,4138,2007,Kansas,Kearny County,0,407.6165439381319,11.801266824497896
20095,7772,2007,Kansas,Kingman County,0,992.8042377929687,13.617077003479004
20097,2708,2007,Kansas,Kiowa County,0,937.7745197002704,13.181243190398582
20099,21954,2007,Kansas,Labette County,0,1366.4376019119122,14.165035938997882
20101,1738,2007,Kansas,Lane County,0,555.7660883123225,12.062100783261386
20103,73603,2007,Kansas,Leavenworth County,0,1090.3646731686283,12.800119028462992
20105,3266,2007,Kansas,Lincoln County,0,924.4034241244324,12.475443391718416
20107,9593,2007,Kansas,Linn County,0,1392.3919147529987,13.464359437576448
20109,2632,2007,Kansas,Logan County,0,491.07596414739436,11.26308382099325
20111,35720,2007,Kansas,Lyon County,0,1120.5621553861179,12.990691962608924
20113,29027,2007,Kansas,McPherson County,0,1056.3363568987165,13.051807137898036
20115,12187,2007,Kansas,Marion County,0,1043.5394452412922,13.083092272281647
20117,10158,2007,Kansas,Marshall County,0,1161.0429239644632,11.81561499137383
20119,4408,2007,Kansas,Meade County,0,488.2352061801487,13.45139061080085
20121,30761,2007,Kansas,Miami County,0,1325.15966796875,13.127749930728566
20123,6310,2007,Kansas,Mitchell County,0,808.3785599928635,12.134732007980347
20125,34402,2007,Kansas,Montgomery County,0,1365.9589122425425,14.32273336757313
20127,5943,2007,Kansas,Morris County,0,954.7848504699102,12.58503262359317
20129,3087,2007,Kansas,Morton County,0,302.95108350118,12.614461787541707
